Date,Mean Area-Weighted Radiance
2013-11-18 00:00:00,126.8899545
2013-11-19 00:00:00,114.0950831
2013-11-20 00:00:00,125.8811175
2013-11-21 00:00:00,135.273755
2013-11-22 00:00:00,146.6561443
2013-11-23 00:00:00,135.273755
2013-11-24 00:00:00,135.273755
2013-11-25 00:00:00,136.7320905
2013-11-26 00:00:00,135.273755
2013-11-27 00:00:00,135.273755
2013-11-28 00:00:00,163.2998147
2013-11-29 00:00:00,173.3292647
2013-11-30 00:00:00,153.2404911
2013-12-01 00:00:00,139.8671847
2013-12-02 00:00:00,118.6592581
2013-12-03 00:00:00,138.862276
2013-12-04 00:00:00,138.862276
2013-12-05 00:00:00,165.3584182
2013-12-06 00:00:00,139.9060275
2013-12-07 00:00:00,139.9060275
2013-12-08 00:00:00,136.3236474
2013-12-09 00:00:00,152.93886
2013-12-10 00:00:00,139.8648628
2013-12-11 00:00:00,139.8648628
2013-12-12 00:00:00,139.8648628
2013-12-13 00:00:00,134.9427092
2013-12-14 00:00:00,113.1693861
2013-12-15 00:00:00,151.5446433
2013-12-16 00:00:00,142.9215321
2013-12-17 00:00:00,107.8525111
2013-12-18 00:00:00,108.0153744
2013-12-19 00:00:00,121.2167553
2013-12-20 00:00:00,148.822219
2013-12-21 00:00:00,140.6026832
2013-12-22 00:00:00,115.3775285
2013-12-23 00:00:00,112.8475813
2013-12-24 00:00:00,136.9438123
2013-12-25 00:00:00,139.8648628
2013-12-26 00:00:00,139.8648628
2013-12-27 00:00:00,129.7091806
2013-12-28 00:00:00,119.4708725
2013-12-29 00:00:00,139.1606648
2013-12-30 00:00:00,144.4788832
2013-12-31 00:00:00,134.0627659
2014-01-01 00:00:00,141.4310185
2014-01-02 00:00:00,115.9215667
2014-01-03 00:00:00,114.8047614
2014-01-04 00:00:00,141.8336371
2014-01-05 00:00:00,163.6070332
2014-01-06 00:00:00,143.4158272
2014-01-07 00:00:00,115.8151938
2014-01-08 00:00:00,112.3550967
2014-01-09 00:00:00,136.2358822
2014-01-10 00:00:00,148.6512477
2014-01-11 00:00:00,136.2358822
2014-01-12 00:00:00,97.93289814
2014-01-13 00:00:00,136.2358822
2014-01-14 00:00:00,120.2314598
2014-01-15 00:00:00,158.1001416
2014-01-16 00:00:00,127.4306478
2014-01-17 00:00:00,128.0678799
2014-01-18 00:00:00,112.7632307
2014-01-19 00:00:00,118.3317317
2014-01-20 00:00:00,134.7998893
2014-01-21 00:00:00,136.2358822
2014-01-22 00:00:00,136.2358822
2014-01-23 00:00:00,121.9382559
2014-01-24 00:00:00,109.2410931
2014-01-25 00:00:00,120.9888289
2014-01-26 00:00:00,144.7926115
2014-01-27 00:00:00,136.0729897
2014-01-28 00:00:00,144.8576281
2014-01-29 00:00:00,113.6855226
2014-01-30 00:00:00,137.3324051
2014-01-31 00:00:00,157.3518896
2014-02-01 00:00:00,139.1144516
2014-02-02 00:00:00,139.1144516
2014-02-03 00:00:00,110.1565453
2014-02-04 00:00:00,112.1544047
2014-02-05 00:00:00,143.8284018
