Date,Mean Area-Weighted Radiance
2013-08-01 00:00:00,12.85625977
2013-08-02 00:00:00,14.77870333
2013-08-03 00:00:00,14.09206398
2013-08-04 00:00:00,13.00017947
2013-08-05 00:00:00,13.98425159
2013-08-06 00:00:00,13.98425159
2013-08-07 00:00:00,13.98425159
2013-08-08 00:00:00,13.98425159
2013-08-09 00:00:00,13.98425159
2013-08-10 00:00:00,13.98294372
2013-08-11 00:00:00,12.37524475
2013-08-12 00:00:00,13.31866397
2013-08-13 00:00:00,13.90600193
2013-08-14 00:00:00,13.89754311
2013-08-15 00:00:00,13.90646947
2013-08-16 00:00:00,13.90646947
2013-08-17 00:00:00,12.29704823
2013-08-18 00:00:00,13.90646947
2013-08-19 00:00:00,13.90646947
2013-08-20 00:00:00,13.90646947
2013-08-21 00:00:00,13.90646947
2013-08-22 00:00:00,11.93197533
2013-08-23 00:00:00,13.12874647
2013-08-24 00:00:00,12.09237227
2013-08-25 00:00:00,11.99305163
2013-08-26 00:00:00,13.90439058
2013-08-27 00:00:00,13.90646947
2013-08-28 00:00:00,14.09890298
2013-08-29 00:00:00,12.7055706
2013-08-30 00:00:00,13.90635779
2013-08-31 00:00:00,13.8770914
2013-09-01 00:00:00,12.21921874
2013-09-02 00:00:00,13.19287062
2013-09-03 00:00:00,15.88960652
2013-09-04 00:00:00,17.06571702
2013-09-05 00:00:00,14.1297759
2013-09-06 00:00:00,12.86654349
2013-09-07 00:00:00,13.85303977
2013-09-08 00:00:00,14.40746443
2013-09-09 00:00:00,16.83475071
2013-09-10 00:00:00,14.21801735
2013-09-11 00:00:00,12.97946106
2013-09-12 00:00:00,12.87790382
2013-09-13 00:00:00,13.58864776
2013-09-14 00:00:00,15.16799887
2013-09-15 00:00:00,14.85049777
2013-09-16 00:00:00,14.04108269
2013-09-17 00:00:00,13.21241152
2013-09-18 00:00:00,13.72700803
2013-09-19 00:00:00,14.84721403
2013-09-20 00:00:00,14.82439555
2013-09-21 00:00:00,14.45502796
2013-09-22 00:00:00,14.34495105
2013-09-23 00:00:00,14.58864275
2013-09-24 00:00:00,14.84727796
2013-09-25 00:00:00,14.99018132
2013-09-26 00:00:00,14.59949299
2013-09-27 00:00:00,13.47912215
2013-09-28 00:00:00,14.84710773
2013-09-29 00:00:00,14.84743124
2013-09-30 00:00:00,15.83061489
2013-10-01 00:00:00,16.31670582
2013-10-02 00:00:00,14.98256303
2013-10-03 00:00:00,15.32297137
2013-10-04 00:00:00,15.61783596
2013-10-05 00:00:00,14.85599827
2013-10-06 00:00:00,13.26778397
2013-10-07 00:00:00,14.44886543
2013-10-08 00:00:00,13.8937227
2013-10-09 00:00:00,15.37859685
